PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,1.00,122.0,140.0,0.00,11.00,8.00,0.00,2.00,0.00,0.00,35.00,29.00,0.00,4.00,3.00,2.00,725.0,606.0,0.00,420.0,311.0,2419.0
GAINES SCHOOL,0.00,218.0,188.0,0.00,22.00,18.00,0.00,2.00,0.00,0.00,34.00,23.00,0.00,22.00,17.00,1.00,1002.0,894.0,0.00,608.0,370.0,3419.0
BARNETT SHOALS,1.00,125.0,156.0,0.00,14.00,11.00,0.00,0.00,0.00,0.00,13.00,16.00,0.00,15.00,7.00,3.00,942.0,805.0,0.00,91.00,68.00,2267.0
1D,1.00,145.0,126.0,0.00,15.00,14.00,0.00,0.00,0.00,1.00,25.00,16.00,0.00,25.00,15.00,1.00,1062.0,932.0,0.00,205.0,185.0,2768.0
2A,3.00,163.0,185.0,1.00,18.00,11.00,0.00,0.00,0.00,0.00,62.00,64.00,0.00,2.00,2.00,0.00,476.0,391.0,1.00,1115.0,822.0,3316.0
2B,3.00,230.0,247.0,0.00,20.00,24.00,0.00,0.00,0.00,0.00,37.00,32.00,0.00,26.00,18.00,2.00,579.0,598.0,1.00,1552.0,1038.0,4407.0
3A,1.00,135.0,134.0,0.00,17.00,13.00,0.00,0.00,0.00,0.00,19.00,21.00,0.00,6.00,12.00,2.00,432.0,406.0,1.00,840.0,506.0,2545.0
3B,6.00,274.0,276.0,0.00,49.00,42.00,0.00,1.00,2.00,1.00,58.00,51.00,0.00,74.00,54.00,5.00,1592.0,1533.0,0.00,772.0,392.0,5182.0
4A,2.00,150.0,149.0,0.00,10.00,15.00,0.00,1.00,1.00,0.00,17.00,16.00,0.00,15.00,16.00,1.00,514.0,500.0,1.00,326.0,182.0,1916.0
4B,8.00,295.0,311.0,0.00,52.00,27.00,0.00,1.00,1.00,0.00,62.00,47.00,0.00,95.00,92.00,3.00,1592.0,1540.0,1.00,277.0,178.0,4582.0
5A,2.00,176.0,149.0,0.00,22.00,16.00,0.00,1.00,1.00,0.00,30.00,26.00,1.00,22.00,18.00,2.00,1017.0,888.0,1.00,226.0,171.0,2769.0
5B,1.00,133.0,124.0,0.00,12.00,8.00,0.00,0.00,1.00,0.00,45.00,33.00,0.00,18.00,17.00,4.00,719.0,602.0,0.00,491.0,316.0,2524.0
5C,3.00,143.0,150.0,0.00,16.00,11.00,0.00,0.00,1.00,0.00,12.00,10.00,0.00,8.00,10.00,0.00,871.0,775.0,0.00,68.00,64.00,2142.0
5D,3.00,132.0,114.0,0.00,12.00,15.00,0.00,0.00,0.00,0.00,82.00,77.00,0.00,9.00,6.00,0.00,434.0,368.0,0.00,716.0,405.0,2373.0
6A,0.00,169.0,170.0,0.00,15.00,18.00,0.00,1.00,0.00,0.00,36.00,24.00,0.00,28.00,31.00,0.00,866.0,747.0,2.00,433.0,275.0,2815.0
GEORGIA SQUARE MALL,2.00,186.0,185.0,0.00,28.00,26.00,0.00,0.00,1.00,0.00,50.00,37.00,0.00,21.00,16.00,0.00,1121.0,947.0,0.00,538.0,390.0,3548.0
6C,1.00,232.0,210.0,0.00,21.00,12.00,0.00,1.00,0.00,1.00,20.00,22.00,0.00,39.00,31.00,2.00,1079.0,898.0,0.00,276.0,202.0,3047.0
6D,1.00,83.00,89.00,0.00,15.00,9.00,0.00,0.00,0.00,0.00,28.00,18.00,0.00,22.00,13.00,1.00,523.0,435.0,0.00,180.0,119.0,1536.0
TIMOTHY ELEMENTARY,3.00,147.0,150.0,1.00,16.00,14.00,0.00,0.00,0.00,0.00,31.00,18.00,0.00,36.00,37.00,0.00,859.0,723.0,0.00,300.0,233.0,2568.0
7B,3.00,167.0,172.0,0.00,15.00,20.00,0.00,0.00,0.00,0.00,24.00,24.00,0.00,24.00,6.00,2.00,1230.0,1047.0,0.00,215.0,134.0,3083.0
7C,4.00,150.0,152.0,0.00,20.00,24.00,0.00,0.00,1.00,0.00,21.00,16.00,0.00,27.00,26.00,4.00,1080.0,967.0,0.00,81.00,62.00,2635.0
8A,0.00,193.0,179.0,0.00,19.00,18.00,0.00,2.00,2.00,0.00,39.00,38.00,0.00,29.00,17.00,2.00,969.0,899.0,1.00,417.0,237.0,3061.0
8B,1.00,109.0,114.0,0.00,10.00,6.00,0.00,1.00,0.00,0.00,25.00,13.00,0.00,19.00,20.00,0.00,674.0,635.0,0.00,243.0,170.0,2040.0
8C,4.00,267.0,287.0,0.00,36.00,23.00,0.00,0.00,0.00,0.00,33.00,24.00,0.00,49.00,42.00,0.00,1225.0,1016.0,0.00,347.0,195.0,3548.0
99999,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,2.00,4.00,18.00
TOTAL,55.00,4145.0,4159.0,2.00,485.0,403.0,0.00,13.00,11.00,3.00,838.0,695.0,1.00,635.0,526.0,37.00,21586.0,19157.0,9.00,10739.0,7029.0,70528.0
