PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
FOLKSTON,0.00,106.0,124.0,0.00,7.00,3.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,4.00,8.00,0.00,525.0,427.0,0.00,703.0,500.0,2410.0
GA BEND,0.00,22.00,35.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201.0,188.0,0.00,2.00,2.00,453.0
ST. GEORGE,0.00,25.00,32.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,247.0,251.0,0.00,3.00,11.00,576.0
AMERICAN LEGION,0.00,24.00,27.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,2.00,0.00,280.0,255.0,0.00,7.00,2.00,604.0
HOMELAND,0.00,32.00,42.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00,350.0,285.0,0.00,22.00,23.00,766.0
FOLKSTON FIRE,0.00,41.00,35.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,4.00,1.00,304.0,266.0,0.00,9.00,7.00,670.0
RACEPOND,0.00,8.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,113.0,96.00,0.00,2.00,1.00,233.0
WINOKUR,0.00,8.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,137.0,119.0,0.00,2.00,5.00,289.0
99999,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,1.00,0.00,7.00
TOTAL,0.00,267.0,324.0,0.00,19.00,6.00,0.00,1.00,4.00,0.00,10.00,4.00,0.00,6.00,15.00,1.00,2159.0,1890.0,0.00,751.0,551.0,6008.0
