AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,50.0,56.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,37.0,33.0,0.0,1.0,1.0,0.0,395.0,364.0,2.0,220.0,182.0,1359.0
25-29,1.0,27.0,33.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,28.0,0.0,1.0,5.0,0.0,423.0,389.0,0.0,245.0,152.0,1352.0
30-34,1.0,22.0,29.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,5.0,4.0,0.0,421.0,297.0,0.0,224.0,114.0,1173.0
35-39,0.0,19.0,24.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,4.0,6.0,0.0,416.0,345.0,1.0,217.0,130.0,1195.0
40-44,0.0,15.0,11.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,2.0,2.0,0.0,397.0,353.0,0.0,193.0,112.0,1123.0
45-49,0.0,17.0,14.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,11.0,14.0,0.0,5.0,2.0,0.0,458.0,397.0,0.0,153.0,96.0,1175.0
50-54,0.0,11.0,18.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,3.0,1.0,489.0,433.0,0.0,203.0,136.0,1318.0
55-59,0.0,17.0,20.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,2.0,2.0,0.0,472.0,469.0,0.0,178.0,143.0,1328.0
60-64,0.0,12.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,496.0,397.0,0.0,163.0,131.0,1225.0
65-OVER,0.0,24.0,27.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,9.0,8.0,0.0,1482.0,1160.0,0.0,380.0,232.0,3357.0
TOTAL,2.0,214.0,245.0,0.0,53.0,32.0,0.0,0.0,1.0,0.0,190.0,137.0,0.0,33.0,37.0,1.0,5449.0,4604.0,3.0,2176.0,1428.0,14605.0
