AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,8.0,53.0,65.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,69.0,72.0,0.0,10.0,17.0,3.0,580.0,572.0,3.0,437.0,306.0,2220.0
25-29,1.0,44.0,72.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,6.0,6.0,2.0,646.0,533.0,0.0,454.0,311.0,2182.0
30-34,2.0,39.0,25.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,33.0,19.0,0.0,9.0,5.0,2.0,632.0,540.0,2.0,380.0,237.0,1938.0
35-39,0.0,27.0,36.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,3.0,6.0,0.0,642.0,516.0,0.0,411.0,222.0,1919.0
40-44,0.0,29.0,29.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,17.0,12.0,0.0,603.0,579.0,1.0,338.0,214.0,1861.0
45-49,0.0,17.0,21.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,12.0,8.0,0.0,656.0,608.0,0.0,336.0,213.0,1913.0
50-54,3.0,18.0,31.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,12.0,13.0,0.0,707.0,582.0,1.0,332.0,245.0,1986.0
55-59,0.0,28.0,34.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,8.0,2.0,1.0,734.0,620.0,0.0,316.0,227.0,1997.0
60-64,0.0,17.0,17.0,0.0,5.0,6.0,0.0,2.0,0.0,0.0,5.0,9.0,0.0,0.0,5.0,0.0,690.0,604.0,0.0,287.0,190.0,1837.0
65-OVER,0.0,41.0,32.0,0.0,12.0,9.0,0.0,0.0,1.0,0.0,12.0,8.0,0.0,10.0,6.0,0.0,2042.0,1578.0,1.0,531.0,343.0,4626.0
TOTAL,14.0,313.0,362.0,0.0,65.0,59.0,0.0,2.0,1.0,1.0,245.0,240.0,0.0,87.0,80.0,8.0,7932.0,6732.0,8.0,3822.0,2508.0,22479.0
