PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
HARTWELL,34.12,31.89,100.0,32.90
GOLDMINE,36.59,32.25,0.00,34.18
COKESBURY,30.42,32.55,0.00,31.60
REED CREEK,43.58,41.46,0.00,42.46
BOWERSVILLE,40.19,31.19,0.00,35.33
SHOAL CREEK,39.35,35.98,0.00,37.55
BIO,39.08,36.45,0.00,37.68
88888,inf00,0.00,0.00,100.0
TOTAL,37.22,34.21,20.00,35.59
