PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ODUM,0.00,38.00,32.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,1.00,0.00,491.0,451.0,0.00,26.00,16.00,1067.0
MADRAY SPRINGS,0.00,33.00,33.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,514.0,410.0,0.00,11.00,15.00,1025.0
OGLETHORPE,0.00,57.00,65.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,5.00,4.00,0.00,3.00,3.00,0.00,720.0,643.0,0.00,46.00,35.00,1585.0
SCREVEN,1.00,48.00,45.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,525.0,480.0,0.00,119.0,100.0,1330.0
RITCH,0.00,12.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.0,143.0,0.00,5.00,6.00,318.0
EMPIRE,0.00,35.00,29.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,426.0,396.0,0.00,13.00,11.00,919.0
RED HILL,0.00,46.00,42.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,5.00,3.00,0.00,1.00,0.00,1.00,400.0,346.0,0.00,43.00,40.00,930.0
ALTAMAHA,0.00,105.0,109.0,0.00,6.00,8.00,0.00,1.00,0.00,0.00,19.00,17.00,0.00,6.00,1.00,0.00,1006.0,820.0,0.00,240.0,147.0,2485.0
GARDI,0.00,13.00,23.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,288.0,246.0,0.00,13.00,9.00,600.0
MT PLEASANT,0.00,6.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,151.0,135.0,0.00,1.00,3.00,311.0
VFW,0.00,41.00,30.00,0.00,8.00,3.00,0.00,1.00,0.00,0.00,13.00,8.00,0.00,3.00,8.00,0.00,175.0,94.00,0.00,528.0,269.0,1181.0
PINE STREET,0.00,35.00,42.00,0.00,7.00,3.00,0.00,0.00,0.00,0.00,4.00,7.00,0.00,4.00,5.00,0.00,281.0,221.0,0.00,301.0,175.0,1085.0
UNITY,0.00,74.00,63.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,17.00,8.00,0.00,2.00,0.00,0.00,713.0,578.0,0.00,201.0,127.0,1791.0
REC CENTER,0.00,70.00,58.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,16.00,9.00,0.00,6.00,7.00,0.00,608.0,511.0,1.00,96.00,73.00,1459.0
EAST JESUP,0.00,4.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,74.00,45.00,0.00,6.00,2.00,144.0
TOTAL,1.00,617.0,600.0,0.00,43.00,37.00,0.00,2.00,3.00,0.00,91.00,67.00,0.00,31.00,25.00,1.00,6515.0,5519.0,1.00,1649.0,1028.0,16230.0
