AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,45.0,65.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,9.0,9.0,0.0,2.0,4.0,0.0,362.0,330.0,0.0,48.0,32.0,912.0
25-29,0.0,34.0,34.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,376.0,310.0,0.0,55.0,49.0,873.0
30-34,0.0,42.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,371.0,254.0,0.0,41.0,33.0,798.0
35-39,0.0,44.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,399.0,318.0,0.0,53.0,16.0,882.0
40-44,0.0,40.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,437.0,354.0,0.0,32.0,13.0,924.0
45-49,0.0,33.0,37.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,413.0,385.0,0.0,40.0,31.0,950.0
50-54,0.0,29.0,31.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,466.0,386.0,0.0,51.0,39.0,1012.0
55-59,0.0,35.0,38.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,389.0,349.0,0.0,40.0,41.0,898.0
60-64,0.0,20.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,411.0,340.0,0.0,35.0,46.0,870.0
65-OVER,0.0,38.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1204.0,1034.0,0.0,142.0,92.0,2568.0
TOTAL,1.0,360.0,395.0,0.0,10.0,18.0,0.0,2.0,3.0,0.0,36.0,24.0,0.0,12.0,9.0,0.0,4828.0,4060.0,0.0,537.0,392.0,10687.0
