PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SUGAR VALLEY,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,237.0,244.0,0.00,1.00,0.00,486.0
PLAINVILLE,0.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,2.00,1.00,0.00,265.0,271.0,0.00,1.00,3.00,557.0
SONORAVILLE,0.00,7.00,15.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,13.00,13.00,0.00,0.00,0.00,0.00,774.0,805.0,0.00,36.00,18.00,1682.0
PINE CHAPEL,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,144.0,149.0,0.00,0.00,2.00,302.0
OOSTANAULA,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.0,106.0,0.00,18.00,13.00,240.0
OAKMAN,0.00,4.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.0,172.0,0.00,0.00,1.00,351.0
GORDON COUNTY,0.00,10.00,8.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,16.00,18.00,0.00,1.00,2.00,0.00,746.0,750.0,0.00,22.00,18.00,1596.0
CALHOUN CITY,0.00,21.00,7.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,47.00,20.00,0.00,1.00,4.00,0.00,1141.0,979.0,0.00,68.00,28.00,2320.0
LILY POND,0.00,3.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,279.0,269.0,0.00,10.00,5.00,578.0
FAIRMOUNT,0.00,3.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,303.0,293.0,0.00,0.00,2.00,610.0
RED BUD,0.00,7.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,7.00,5.00,0.00,2.00,2.00,0.00,381.0,385.0,0.00,7.00,2.00,804.0
RESACA,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,6.00,0.00,1.00,0.00,0.00,202.0,218.0,0.00,3.00,0.00,439.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00
TOTAL,0.00,67.00,63.00,0.00,8.00,5.00,0.00,2.00,0.00,0.00,97.00,65.00,0.00,7.00,10.00,0.00,4745.0,4641.0,0.00,166.0,92.00,9968.0
