PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
HOBOKEN,32.67,31.29,0.00,31.94
NAHUNTA,29.34,25.77,0.00,27.46
WAYNESVILLE,25.49,21.82,0.00,23.55
99999,0.00,0.00,0.00,0.00
TOTAL,28.94,26.02,0.00,27.40
