PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
290,0.00,29.08,15.79,0.00,50.00,39.97,12.33,36.60
295,25.00,33.41,26.09,0.00,12.50,44.41,22.37,39.89
296,14.29,27.17,26.09,100.0,0.00,36.80,18.87,35.44
88888,0.00,0.00,0.00,0.00,0.00,100.0,0.00,50.00
TOTAL,20.00,32.43,23.08,33.33,10.53,40.20,18.18,37.65
