PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
BLCK,29.56,29.97,0.00,29.77
BOYN,35.30,32.89,0.00,34.01
CAKT,36.12,35.71,0.00,35.87
CHAM,40.22,39.71,0.00,39.92
FT O,30.95,25.54,33.33,27.88
GRAY,31.72,29.95,0.00,30.75
LAKE,25.25,22.61,66.67,23.79
POPS,35.32,32.04,40.00,33.59
RING,34.14,31.63,25.00,32.78
WEST,28.54,27.34,0.00,27.85
WOOD,35.67,36.17,0.00,35.90
TOTAL,32.88,30.56,24.00,31.61
