PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1006,0.00,38.00,35.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,1.000,1.000,424.0,382.0,0.00,2.000,6.000,894.0
1111,1.000,102.0,102.0,0.00,9.000,8.000,0.00,1.000,0.00,0.00,3.000,3.000,0.00,3.000,4.000,1.000,1066.0,892.0,0.00,221.0,164.0,2580.0
1122,0.00,131.0,148.0,0.00,18.00,13.00,0.00,0.00,1.000,0.00,24.00,22.00,0.00,6.000,0.00,0.00,1343.0,1206.0,0.00,312.0,255.0,3479.0
1152,0.00,46.00,49.00,0.00,4.000,1.000,0.00,0.00,1.000,0.00,4.000,5.000,0.00,1.000,0.00,0.00,621.0,627.0,0.00,11.00,15.00,1385.0
1163,0.00,52.00,57.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,5.000,1.000,0.00,3.000,0.00,2.000,552.0,502.0,0.00,19.00,22.00,1217.0
1240,2.000,64.00,63.00,0.00,7.000,1.000,0.00,0.00,0.00,0.00,3.000,6.000,0.00,7.000,9.000,1.000,774.0,662.0,0.00,38.00,33.00,1670.0
1371,0.00,45.00,37.00,0.00,5.000,4.000,0.00,0.00,0.00,0.00,4.000,5.000,0.00,2.000,2.000,0.00,535.0,507.0,0.00,36.00,36.00,1218.0
1483,0.00,106.0,126.0,0.00,10.00,8.000,0.00,0.00,0.00,0.00,12.00,16.00,0.00,3.000,1.000,0.00,1315.0,1172.0,0.00,170.0,139.0,3078.0
1496,0.00,62.00,55.00,0.00,4.000,2.000,0.00,2.000,0.00,0.00,5.000,4.000,0.00,1.000,0.00,0.00,408.0,370.0,0.00,116.0,92.00,1121.0
1533,0.00,46.00,62.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,4.000,4.000,0.00,1.000,1.000,0.00,666.0,608.0,0.00,53.00,35.00,1484.0
1540,0.00,158.0,162.0,0.00,17.00,12.00,0.00,0.00,1.000,0.00,21.00,17.00,0.00,18.00,8.000,0.00,1320.0,1214.0,0.00,180.0,141.0,3269.0
1542,1.000,93.00,97.00,0.00,4.000,4.000,0.00,1.000,0.00,0.00,8.000,12.00,0.00,1.000,3.000,0.00,822.0,747.0,0.00,53.00,50.00,1896.0
501,0.00,187.0,175.0,0.00,13.00,16.00,0.00,1.000,1.000,0.00,31.00,30.00,0.00,7.000,4.000,0.00,1219.0,1103.0,0.00,523.0,429.0,3739.0
640,1.000,90.00,80.00,0.00,7.000,7.000,0.00,1.000,0.00,0.00,9.000,15.00,0.00,5.000,4.000,0.00,1013.0,873.0,0.00,120.0,106.0,2331.0
641,1.000,201.0,240.0,0.00,29.00,22.00,0.00,0.00,1.000,0.00,27.00,44.00,0.00,10.00,10.00,1.000,1624.0,1406.0,0.00,369.0,308.0,4293.0
642,1.000,311.0,263.0,0.00,38.00,22.00,0.00,2.000,0.00,0.00,70.00,56.00,0.00,16.00,16.00,0.00,1653.0,1284.0,1.000,989.0,670.0,5392.0
649,1.000,152.0,161.0,1.000,10.00,12.00,0.00,2.000,3.000,0.00,21.00,12.00,0.00,5.000,4.000,1.000,1399.0,1257.0,0.00,166.0,133.0,3340.0
650,0.00,127.0,124.0,0.00,19.00,16.00,0.00,2.000,0.00,0.00,19.00,20.00,0.00,6.000,4.000,0.00,976.0,838.0,0.00,314.0,245.0,2710.0
682,0.00,64.00,69.00,0.00,6.000,2.000,0.00,0.00,0.00,0.00,5.000,4.000,0.00,2.000,0.00,0.00,770.0,699.0,0.00,47.00,49.00,1717.0
713,0.00,46.00,43.00,0.00,4.000,2.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,2.000,0.00,1.000,560.0,555.0,0.00,38.00,29.00,1282.0
714A1,3.000,158.0,146.0,0.00,19.00,14.00,0.00,4.000,0.00,0.00,31.00,24.00,0.00,8.000,9.000,1.000,461.0,362.0,1.000,860.0,612.0,2713.0
714A2,0.00,71.00,59.00,0.00,5.000,6.000,0.00,0.00,0.00,0.00,12.00,12.00,0.00,11.00,9.000,0.00,530.0,416.0,0.00,239.0,119.0,1489.0
