PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1711,25.61,31.10,0.00,28.71
1712A,38.90,35.55,0.00,37.14
1712B,35.22,38.71,0.00,37.18
1712C,42.55,45.61,0.00,44.12
1713,40.38,40.26,0.00,40.32
1714,38.22,38.63,100.0,38.45
88888,50.00,100.0,0.00,75.00
99999,0.00,0.00,0.00,0.00
TOTAL,36.16,37.30,100.0,36.78
