PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,39.94,33.96,0.00,36.56
10,41.54,39.28,0.00,40.33
11,48.96,48.87,0.00,48.91
2,47.68,46.72,0.00,47.14
3,50.24,45.01,0.00,47.55
4,46.07,42.45,0.00,44.14
5,47.33,43.28,0.00,45.36
6,48.81,46.64,100.0,47.74
7,46.04,43.91,100.0,44.99
8,41.78,39.53,0.00,40.58
9,45.10,48.59,0.00,46.94
TOTAL,45.07,42.51,66.67,43.72
