AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,0.0,12.24,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,20.11,16.97,0.0,0.0,1.82,13.35
25-29,0.0,25.0,2.56,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58,16.85,0.0,7.45,0.0,13.05
30-34,0.0,8.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,17.19,0.0,9.68,5.13,13.99
35-39,0.0,11.54,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05,18.55,0.0,7.94,8.11,14.84
40-44,0.0,16.0,16.67,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,24.85,22.12,0.0,13.04,10.53,20.27
45-49,0.0,13.64,12.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,27.4,31.71,0.0,12.68,20.0,24.73
50-54,0.0,26.67,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.44,35.47,0.0,17.91,11.32,29.38
55-59,0.0,50.0,29.41,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,39.32,36.36,0.0,23.17,22.67,34.29
60-64,0.0,26.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,42.86,0.0,35.94,31.25,38.76
65-OVER,0.0,37.78,41.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,40.73,51.75,0.0,41.67,31.73,43.84
TOTAL,0.0,22.47,20.06,0.0,26.32,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,26.67,0.0,30.38,33.28,0.0,18.64,16.33,27.5
