PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,inf00,100.0,0.00,inf00,0.00,171.43
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,9.090
ANNX,0.00,20.31,16.67,0.00,21.05,18.75,0.00,100.0,0.00,0.00,14.93,14.29,0.00,33.33,19.23,0.00,38.46,42.98,0.00,33.92,25.94,36.54
BMS,0.00,25.91,22.53,0.00,13.51,21.43,0.00,0.00,50.00,0.00,41.79,30.61,0.00,16.16,14.29,50.00,38.22,40.02,0.00,32.64,29.62,36.15
CENT,0.00,16.49,15.22,0.00,10.00,23.53,0.00,25.00,0.00,0.00,8.860,16.00,0.00,5.950,10.71,0.00,30.85,33.35,0.00,28.25,25.29,28.91
CGTC,0.00,18.37,20.55,0.00,20.83,10.53,0.00,0.00,0.00,0.00,16.13,33.33,0.00,12.24,15.38,0.00,36.13,40.19,0.00,31.60,25.00,33.96
FMMS,0.00,20.51,18.80,0.00,22.22,20.00,0.00,33.33,0.00,100.0,16.36,28.95,0.00,21.24,11.96,0.00,29.35,32.44,50.00,30.53,24.54,28.64
HAFS,0.00,14.29,26.32,0.00,60.00,66.67,0.00,100.0,50.00,0.00,28.57,28.57,0.00,33.33,0.00,0.00,38.82,43.59,0.00,29.31,21.54,37.58
HCTC,100.0,10.45,11.40,0.00,11.36,10.71,0.00,0.00,0.00,0.00,5.970,7.840,0.00,15.38,18.18,0.00,27.39,31.21,0.00,19.82,16.64,24.26
HEFS,0.00,36.36,26.32,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,42.11,44.81,0.00,24.32,22.34,35.08
HHPC,0.00,12.24,8.290,0.00,17.50,8.330,0.00,0.00,0.00,0.00,12.09,5.560,0.00,23.68,16.00,0.00,30.75,31.03,0.00,22.84,17.39,25.16
MCMS,50.00,18.75,19.93,0.00,15.52,29.03,0.00,25.00,0.00,0.00,20.00,22.22,0.00,15.32,9.730,0.00,33.64,36.09,0.00,33.37,26.16,31.37
MILL,0.00,12.12,27.78,0.00,21.43,0.00,0.00,0.00,0.00,0.00,31.58,15.79,0.00,18.18,0.00,0.00,37.05,40.59,0.00,19.49,21.36,32.74
NSES,0.00,21.54,10.77,0.00,18.75,28.57,0.00,0.00,0.00,0.00,27.27,50.00,0.00,40.00,0.00,0.00,32.07,34.87,0.00,38.75,29.20,32.51
RECR,0.00,6.460,7.070,0.00,7.140,16.67,0.00,20.00,33.33,0.00,7.410,6.250,0.00,12.70,34.48,0.00,16.99,24.10,0.00,18.84,13.55,16.70
ROZR,0.00,19.87,22.65,0.00,3.030,11.11,0.00,0.00,25.00,0.00,9.090,20.00,0.00,15.71,9.090,0.00,37.10,38.96,0.00,26.40,19.11,32.82
TMS,0.00,13.57,16.15,0.00,8.570,14.29,0.00,0.00,0.00,0.00,20.00,11.54,0.00,11.54,15.69,0.00,25.58,28.08,0.00,21.13,17.30,22.40
TWPK,0.00,20.75,11.43,0.00,17.86,4.350,0.00,0.00,50.00,0.00,20.69,20.00,0.00,15.79,11.11,100.0,34.74,38.55,0.00,33.33,27.99,33.18
VHS,0.00,21.17,21.48,100.0,14.29,13.33,0.00,33.33,0.00,0.00,26.53,32.35,0.00,16.00,9.090,0.00,35.14,36.91,0.00,30.59,27.33,33.39
TOTAL,15.38,16.78,16.15,100.0,14.53,16.57,0.00,25.00,20.83,100.0,16.98,18.85,0.00,16.35,13.26,18.18,32.99,35.95,11.11,25.38,20.65,29.39
