AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,13.95,7.84,0.0,10.0,33.33,0.0,0.0,0.0,0.0,14.29,5.0,0.0,0.0,33.33,0.0,13.52,15.06,0.0,10.53,4.68,11.01
25-29,0.0,14.81,9.38,0.0,0.0,40.0,0.0,0.0,0.0,0.0,10.53,11.11,0.0,0.0,33.33,0.0,13.02,17.68,0.0,12.11,5.88,12.34
30-34,0.0,22.73,20.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,14.29,0.0,0.0,16.62,22.61,0.0,19.25,8.57,17.74
35-39,0.0,14.29,17.39,0.0,25.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,24.23,24.18,0.0,17.77,11.68,20.11
40-44,0.0,20.0,7.14,0.0,33.33,80.0,0.0,0.0,0.0,0.0,33.33,12.5,0.0,0.0,0.0,0.0,30.88,32.89,0.0,24.93,18.23,27.08
45-49,0.0,13.33,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,25.0,0.0,0.0,35.75,37.72,0.0,26.15,16.52,29.54
50-54,0.0,43.75,26.47,0.0,25.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,37.95,40.3,100.0,30.9,23.79,34.22
55-59,0.0,30.77,21.43,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,33.33,0.0,0.0,43.3,43.44,0.0,29.05,28.37,37.51
60-64,0.0,37.5,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,47.58,47.88,0.0,37.29,30.54,42.04
65-OVER,0.0,30.3,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,50.0,0.0,0.0,0.0,0.0,44.95,53.66,0.0,35.2,27.22,43.59
TOTAL,0.0,23.35,13.76,0.0,12.2,37.5,0.0,0.0,0.0,0.0,13.79,12.35,0.0,12.5,15.0,0.0,34.1,37.98,33.33,24.33,17.09,29.47
