PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,150.0,0.00,150.0
EDGEHILL,0.00,0.00,0.00,0.00,0.00,45.61,0.00,44.07
GIBSON,0.00,31.71,0.00,0.00,0.00,44.57,10.53,42.55
MILL,0.00,12.00,0.00,0.00,0.00,40.65,30.43,39.10
MITCHELL,0.00,9.26,0.00,0.00,0.00,46.80,40.00,41.55
TOTAL,0.00,17.21,0.00,0.00,0.00,43.77,24.07,41.26
