PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
GRAY,40.35,40.66,0.00,40.51
HAWKINS,33.68,35.95,0.00,34.93
ETHRIDGE,38.63,40.09,0.00,39.47
CLINTON,40.94,41.03,100.0,41.02
ROBERTS,31.26,31.59,100.0,31.47
DAVIDSON,38.83,39.38,0.00,39.12
POPE,39.08,39.45,0.00,39.28
BARRON,39.59,42.40,0.00,41.07
SANDERS,40.00,37.11,0.00,38.42
FINNEY,42.29,43.46,0.00,42.90
TOTAL,38.07,38.88,66.67,38.51
