PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
ANNA,48.44,35.06,0.00,41.13
ELMODEL,33.16,35.81,0.00,34.58
HOGGARDS MILL,33.79,32.35,0.00,33.02
MILFORD,49.14,49.06,0.00,49.09
NEWTON,36.13,36.97,0.00,36.60
TOTAL,37.62,37.58,0.00,37.60
