PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
MIDWAY,34.29,33.60,0.00,33.87
LINCOLN CLUB HOUSE,30.06,38.67,0.00,34.99
LINCOLN CENTER,38.30,39.16,0.00,38.76
FAITH TEMPLE OF LINC,33.64,40.32,0.00,37.23
TABERNACLE,36.51,43.63,0.00,40.22
BETHANY CHURCH,41.89,45.49,0.00,43.63
MARTINS CROSSROAD,46.33,48.60,0.00,47.45
TOTAL,38.30,41.69,0.00,40.07
