PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BEARDS CREEK,0.00,6.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8.00,5.00,0.00,0.00,0.00,0.00,88.00,90.00,0.00,29.00,23.00,254.0
RYE PATCH/OAK DALE,0.00,20.00,15.00,0.00,2.00,4.00,0.00,1.00,1.00,0.00,2.00,6.00,0.00,4.00,0.00,0.00,151.0,158.0,0.00,21.00,18.00,403.0
SOUTH LUDOWICI,0.00,5.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,47.00,0.00,41.00,23.00,160.0
NORTH LUDOWICI,0.00,8.00,10.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,103.0,107.0,0.00,32.00,17.00,287.0
TIBET,0.00,5.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,76.00,82.00,0.00,7.00,2.00,180.0
ALMA FLOURNOY,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,34.00,0.00,8.00,6.00,74.00
FAITH BAPTIST ANNEX,1.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,76.00,67.00,0.00,10.00,8.00,171.0
88888,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
TOTAL,1.00,50.00,43.00,0.00,6.00,8.00,0.00,2.00,2.00,0.00,12.00,14.00,0.00,8.00,0.00,0.00,556.0,585.0,0.00,148.0,98.00,1533.0
