PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1B,0.00,12.00,9.00,0.00,2.00,3.00,0.00,0.00,1.00,0.00,5.00,7.00,0.00,4.00,1.00,0.00,572.0,512.0,0.00,39.00,35.00,1202.0
1C,0.00,13.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,401.0,363.0,0.00,13.00,6.00,816.0
2,0.00,16.00,26.00,0.00,10.00,9.00,0.00,0.00,1.00,0.00,18.00,24.00,0.00,2.00,4.00,0.00,392.0,305.0,0.00,809.0,602.0,2218.0
3A,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,143.0,131.0,0.00,1.00,0.00,280.0
3A1,0.00,5.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,227.0,207.0,0.00,6.00,8.00,461.0
3B,0.00,2.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.00,76.00,0.00,88.00,77.00,328.0
3C,0.00,16.00,10.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,18.00,7.00,0.00,6.00,8.00,0.00,582.0,476.0,0.00,112.0,75.00,1315.0
4A,0.00,6.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,164.0,167.0,0.00,6.00,4.00,365.0
4B,0.00,4.00,4.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,217.0,179.0,0.00,2.00,2.00,410.0
4C,0.00,5.00,7.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,210.0,172.0,0.00,0.00,2.00,400.0
4D,0.00,5.00,17.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,11.00,8.00,0.00,5.00,5.00,0.00,471.0,408.0,0.00,29.00,20.00,980.0
5A,0.00,17.00,13.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,16.00,8.00,0.00,2.00,0.00,0.00,478.0,396.0,0.00,52.00,33.00,1020.0
5B,0.00,4.00,9.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,2.00,0.00,289.0,237.0,0.00,58.00,47.00,655.0
5C,0.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,2.00,0.00,0.00,170.0,162.0,0.00,1.00,4.00,351.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00
TOTAL,0.00,113.0,125.0,0.00,24.00,23.00,0.00,0.00,3.00,0.00,81.00,71.00,0.00,21.00,21.00,0.00,4397.0,3792.0,0.00,1217.0,915.0,10803.0
