PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BENTONS,0.00,37.00,44.00,0.00,7.00,8.00,0.00,0.00,0.00,0.00,4.00,5.00,0.00,3.00,3.00,0.00,897.0,857.0,0.00,123.0,98.00,2086.0
BRANTLEYS,0.00,21.00,21.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,2.00,2.00,0.00,411.0,379.0,0.00,21.00,18.00,882.0
BURGAYS,0.00,43.00,44.00,0.00,8.00,11.00,0.00,0.00,0.00,0.00,5.00,8.00,0.00,6.00,6.00,0.00,935.0,823.0,1.00,77.00,68.00,2035.0
CABANISS,0.00,24.00,33.00,0.00,2.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,251.0,217.0,0.00,64.00,62.00,660.0
COX,0.00,14.00,25.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,3.00,0.00,244.0,251.0,0.00,49.00,50.00,643.0
CULLODEN,0.00,7.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,116.0,123.0,0.00,64.00,58.00,390.0
DILLARDS,1.00,27.00,22.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,4.00,2.00,0.00,370.0,323.0,0.00,44.00,37.00,840.0
EVERS,1.00,61.00,42.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,2.00,3.00,0.00,5.00,3.00,2.00,678.0,586.0,0.00,111.0,84.00,1583.0
FORSYTH,3.00,98.00,92.00,0.00,11.00,10.00,0.00,1.00,0.00,0.00,8.00,6.00,0.00,12.00,12.00,0.00,964.0,745.0,0.00,1227.0,835.0,4024.0
HIGH FALLS,0.00,44.00,60.00,0.00,6.00,8.00,0.00,0.00,0.00,0.00,12.00,7.00,0.00,3.00,1.00,0.00,626.0,569.0,0.00,39.00,35.00,1410.0
KELSEYS,0.00,10.00,15.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,166.0,163.0,0.00,135.0,114.0,607.0
MIDDLEBROOKS,0.00,28.00,38.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,525.0,472.0,0.00,60.00,52.00,1181.0
PROCTORS,0.00,45.00,52.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,0.00,0.00,0.00,355.0,337.0,0.00,98.00,72.00,975.0
RUSSELLVILLE,0.00,6.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,165.0,154.0,0.00,37.00,30.00,406.0
TOTAL,5.00,465.0,513.0,0.00,49.00,54.00,0.00,2.00,0.00,0.00,47.00,40.00,0.00,44.00,36.00,2.00,6703.0,5999.0,1.00,2149.0,1613.0,17722.0
