PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
YOUNG HARRIS,10.00,14.58,8.33,25.00,25.00,39.52,43.59,38.96
TATE CITY,0.00,0.00,0.00,0.00,0.00,55.56,0.00,55.56
MACEDONIA,0.00,0.00,33.33,0.00,40.00,39.97,45.88,40.01
HIAWASSEE,0.00,37.50,42.86,100.0,0.00,41.75,42.25,41.58
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,4.17,16.95,24.00,33.33,21.43,40.47,44.02,40.23
