PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
METTER - 1685,43.88,41.57,33.33,42.61
CANDLER - 1736,48.45,45.87,0.00,47.06
88888,0.00,0.00,0.00,0.00
99999,22.22,28.57,0.00,25.00
TOTAL,45.87,43.43,33.33,44.54
