PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
C,0.00,28.00,44.00,0.00,8.000,5.000,0.00,0.00,1.000,0.00,9.000,6.000,0.00,1.000,3.000,0.00,452.0,367.0,0.00,457.0,308.0,1689.0
DB,0.00,25.00,34.00,0.00,8.000,5.000,0.00,1.000,1.000,0.00,17.00,9.000,0.00,10.00,7.000,0.00,851.0,764.0,0.00,199.0,118.0,2049.0
EP,0.00,7.000,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,18.00,8.000,0.00,282.0,195.0,524.0
L,0.00,12.00,16.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,8.000,5.000,0.00,2.000,2.000,0.00,432.0,405.0,0.00,137.0,107.0,1130.0
M,0.00,8.000,14.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,5.000,2.000,0.00,0.00,0.00,0.00,375.0,314.0,0.00,38.00,31.00,789.0
NL,0.00,18.00,27.00,0.00,4.000,0.00,0.00,0.00,0.00,0.00,3.000,6.000,0.00,3.000,3.000,0.00,477.0,420.0,0.00,36.00,33.00,1030.0
RB,0.00,11.00,14.00,0.00,0.00,4.000,0.00,0.00,0.00,0.00,5.000,5.000,0.00,3.000,2.000,0.00,536.0,473.0,0.00,44.00,19.00,1116.0
S,0.00,12.00,17.00,0.00,1.000,3.000,0.00,0.00,0.00,0.00,12.00,9.000,0.00,0.00,2.000,0.00,185.0,153.0,0.00,311.0,194.0,899.0
TOTAL,0.00,121.0,178.0,0.00,24.00,19.00,0.00,2.000,2.000,0.00,61.00,42.00,0.00,19.00,19.00,0.00,3326.0,2904.0,0.00,1504.0,1005.0,9226.0
