PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ANNEX,0.00,28.00,24.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,2.00,3.00,0.00,431.0,400.0,0.00,16.00,14.00,930.0
COLHAM FERRY,1.00,16.00,12.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,363.0,324.0,0.00,4.00,1.00,730.0
ANTIOCH,0.00,10.00,13.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,236.0,254.0,0.00,13.00,6.00,535.0
FARMINGTON,0.00,5.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,132.0,117.0,0.00,11.00,6.00,285.0
BISHOP,0.00,33.00,28.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,7.00,2.00,0.00,2.00,0.00,0.00,308.0,295.0,0.00,23.00,10.00,711.0
HIGH SHOALS,2.00,35.00,19.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,1.00,372.0,365.0,0.00,9.00,6.00,818.0
NORTH OCONEE,0.00,10.00,12.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,2.00,1.00,0.00,190.0,173.0,0.00,3.00,5.00,405.0
DARK CORNER,0.00,44.00,43.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,2.00,2.00,0.00,518.0,464.0,0.00,11.00,5.00,1101.0
BOGART,0.00,42.00,35.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,4.00,6.00,0.00,5.00,2.00,0.00,409.0,359.0,0.00,16.00,11.00,891.0
MALCOM BRIDGE,2.00,59.00,45.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,9.00,3.00,0.00,11.00,9.00,0.00,698.0,614.0,0.00,26.00,12.00,1498.0
ATHENS ACADEMY,0.00,25.00,27.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,8.00,5.00,1.00,506.0,478.0,0.00,26.00,10.00,1095.0
CIVIC CENTER,3.00,45.00,56.00,0.00,1.00,4.00,0.00,1.00,0.00,0.00,6.00,7.00,0.00,12.00,7.00,2.00,850.0,746.0,0.00,33.00,16.00,1789.0
CITY HALL,1.00,21.00,11.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,8.00,3.00,0.00,3.00,1.00,0.00,348.0,277.0,0.00,22.00,9.00,707.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,9.00,373.0,337.0,0.00,24.00,26.00,0.00,1.00,0.00,0.00,54.00,39.00,0.00,47.00,30.00,4.00,5361.0,4866.0,0.00,213.0,111.0,11495.0
