PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DAWSON,22.32,27.49,0.00,25.33
SASSER,40.56,37.54,0.00,38.95
BRONWOOD,32.33,39.41,0.00,36.22
PARROTT,41.92,48.66,0.00,45.19
GRAVES,35.13,38.94,0.00,37.11
HEROD-DOVER,33.09,37.68,0.00,35.38
88888,0.00,0.00,0.00,0.00
TOTAL,30.48,33.30,0.00,32.03
