PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
RIDDLEVILLE,36.64,31.50,0.00,33.79
WARTHEN,33.33,42.20,0.00,38.22
TENNILLE,28.08,32.41,0.00,30.60
OCONEE,40.46,36.99,0.00,38.63
HARRISON,39.69,39.11,0.00,39.39
DAVISBORO,33.33,36.22,0.00,34.93
SANDERSVILLE,32.53,35.90,0.00,34.47
DEEPSTEP,50.00,46.55,0.00,48.15
TOTAL,33.74,36.04,0.00,35.04
