PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
0901,42.49,41.96,0.00,42.16
1388,56.20,42.75,0.00,49.21
1421,27.85,31.52,0.00,29.83
1529,33.27,31.82,0.00,32.44
1643,48.45,43.52,0.00,45.85
1661,42.40,38.27,0.00,40.23
1670,53.46,46.99,0.00,50.15
1753,38.02,27.12,0.00,32.64
TOTAL,38.39,35.33,0.00,36.72
