AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,2.0,0.0,82.0,88.0,0.0,186.0,144.0,533.0
25-29,0.0,7.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,2.0,0.0,112.0,101.0,0.0,162.0,123.0,535.0
30-34,0.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,1.0,0.0,75.0,73.0,0.0,166.0,123.0,472.0
35-39,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,3.0,0.0,90.0,91.0,0.0,175.0,96.0,477.0
40-44,0.0,5.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,90.0,71.0,0.0,144.0,100.0,426.0
45-49,0.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,106.0,125.0,0.0,147.0,84.0,482.0
50-54,0.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,137.0,109.0,0.0,160.0,123.0,550.0
55-59,0.0,4.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,158.0,146.0,0.0,159.0,106.0,596.0
60-64,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,159.0,144.0,0.0,137.0,101.0,555.0
65-OVER,0.0,14.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,482.0,406.0,0.0,327.0,224.0,1469.0
TOTAL,0.0,69.0,68.0,0.0,11.0,11.0,0.0,1.0,0.0,0.0,43.0,34.0,0.0,13.0,13.0,0.0,1491.0,1354.0,0.0,1763.0,1224.0,6095.0
