AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,7.95,7.44,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,20.0,0.0,50.0,0.0,0.0,15.4,17.81,0.0,8.51,0.0,13.88
25-29,0.0,7.94,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,10.98,10.95,0.0,6.12,0.0,9.97
30-34,0.0,24.39,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,19.44,22.67,0.0,4.65,7.69,18.83
35-39,0.0,11.76,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,23.58,28.8,0.0,16.67,5.0,23.86
40-44,0.0,10.34,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,24.2,34.14,0.0,18.75,16.67,26.54
45-49,0.0,16.98,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.39,34.77,0.0,23.91,7.69,29.06
50-54,0.0,25.71,27.27,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,100.0,0.0,0.0,33.16,41.33,0.0,30.61,18.6,35.33
55-59,0.0,28.57,20.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,41.09,45.44,0.0,31.82,36.0,41.47
60-64,0.0,42.42,42.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,45.53,49.68,0.0,40.38,33.33,46.13
65-OVER,0.0,35.29,29.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,38.49,51.3,0.0,39.35,30.39,43.06
TOTAL,0.0,19.26,15.32,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,14.55,0.0,21.05,6.25,0.0,30.28,37.47,0.0,25.66,18.92,31.29
