PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
STERLING ELEMENTARY,1.00,152.0,148.0,0.00,15.00,9.00,0.00,1.00,0.00,0.00,22.00,14.00,0.00,15.00,11.00,1.00,1550.0,1408.0,0.00,194.0,160.0,3701.0
MARSHES OF GLYNN,0.00,110.0,103.0,0.00,9.00,14.00,0.00,3.00,3.00,0.00,12.00,9.00,0.00,6.00,3.00,1.00,1045.0,889.0,2.00,229.0,221.0,2659.0
SATILLA MARSH SCHOOL,0.00,108.0,108.0,0.00,7.00,8.00,0.00,0.00,1.00,0.00,13.00,11.00,0.00,11.00,8.00,0.00,923.0,886.0,0.00,138.0,86.00,2308.0
GLYNDALE SCHOOL,1.00,83.00,77.00,0.00,6.00,6.00,0.00,0.00,1.00,0.00,9.00,8.00,0.00,4.00,7.00,0.00,1018.0,896.0,0.00,62.00,37.00,2215.0
CHRISTIAN RENEWAL,1.00,168.0,122.0,0.00,7.00,3.00,0.00,0.00,0.00,0.00,16.00,7.00,0.00,7.00,4.00,2.00,1597.0,1371.0,0.00,14.00,14.00,3333.0
OGLETHORPE POINT,0.00,98.00,88.00,0.00,7.00,8.00,0.00,0.00,1.00,0.00,9.00,7.00,0.00,6.00,6.00,0.00,1097.0,954.0,0.00,39.00,33.00,2353.0
ST WILLIAMS CHURCH,1.00,177.0,176.0,0.00,7.00,8.00,0.00,0.00,0.00,0.00,16.00,12.00,0.00,14.00,8.00,1.00,2072.0,1682.0,0.00,30.00,28.00,4232.0
FIRST BAPTIST,0.00,174.0,177.0,0.00,9.00,4.00,0.00,0.00,1.00,1.00,16.00,11.00,0.00,11.00,8.00,4.00,1971.0,1557.0,0.00,57.00,60.00,4061.0
JEKYLL ISLAND,0.00,36.00,30.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,2.00,1.00,0.00,326.0,268.0,0.00,2.00,2.00,678.0
STERLING CH. OF GOD,1.00,178.0,151.0,0.00,15.00,16.00,0.00,0.00,1.00,0.00,29.00,38.00,0.00,18.00,11.00,0.00,1311.0,1059.0,0.00,289.0,222.0,3339.0
SE BAPTIST BLDG,0.00,82.00,67.00,0.00,7.00,5.00,0.00,0.00,0.00,0.00,17.00,8.00,0.00,9.00,5.00,0.00,735.0,586.0,0.00,176.0,125.0,1822.0
CAREER ACADEMY,0.00,116.0,93.00,0.00,8.00,7.00,0.00,1.00,1.00,0.00,23.00,20.00,0.00,8.00,3.00,1.00,1123.0,999.0,0.00,161.0,124.0,2688.0
C B GREER SCHOOL,0.00,178.0,170.0,0.00,22.00,16.00,0.00,1.00,1.00,1.00,39.00,41.00,0.00,20.00,16.00,3.00,1089.0,977.0,0.00,253.0,259.0,3086.0
BALLARD COMPLEX,2.00,159.0,121.0,0.00,17.00,11.00,0.00,1.00,1.00,0.00,18.00,24.00,0.00,14.00,11.00,0.00,1153.0,842.0,0.00,352.0,199.0,2925.0
NORTHSIDE CHURCH,4.00,130.0,141.0,0.00,19.00,12.00,0.00,0.00,0.00,0.00,31.00,22.00,0.00,6.00,18.00,1.00,683.0,605.0,0.00,767.0,503.0,2942.0
ABUNDANT LIFE,1.00,141.0,99.00,0.00,15.00,6.00,0.00,0.00,0.00,0.00,28.00,26.00,0.00,12.00,7.00,0.00,677.0,542.0,0.00,662.0,437.0,2653.0
COLLEGE PLACE,1.00,92.00,82.00,0.00,9.00,5.00,0.00,0.00,0.00,0.00,13.00,11.00,0.00,4.00,4.00,0.00,555.0,398.0,0.00,572.0,390.0,2136.0
HOWARD COFFIN PARK,1.00,131.0,111.0,0.00,18.00,12.00,0.00,0.00,0.00,0.00,23.00,27.00,0.00,7.00,8.00,0.00,739.0,632.0,1.00,824.0,540.0,3074.0
BURROUGHS MOLETTE,4.00,147.0,100.0,0.00,21.00,10.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,6.00,4.00,0.00,217.0,129.0,1.00,1730.0,1029.0,3418.0
SELDEN PARK,2.00,58.00,58.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,10.00,2.00,0.00,1.00,1.00,0.00,212.0,175.0,1.00,475.0,278.0,1278.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,3.00,8.00
99999,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,6.00
TOTAL,20.00,2520.0,2222.0,0.00,223.0,163.0,0.00,7.00,11.00,2.00,358.0,312.0,0.00,182.0,144.0,14.00,20095.0,16860.0,5.00,7027.0,4750.0,54915.0
