PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
010,42.86,26.36,26.32,50.00,40.00,44.19,28.67,42.18
015,21.13,29.16,26.58,0.00,23.53,42.10,30.33,38.11
016,31.03,36.21,12.50,0.00,28.57,50.70,30.69,46.24
017,15.28,28.06,22.05,33.33,16.36,34.65,21.97,30.93
020,25.00,22.96,20.69,33.33,14.29,33.67,22.33,31.45
021,42.86,36.71,27.78,33.33,42.86,31.90,25.71,33.06
025,50.00,18.98,30.00,0.00,44.44,38.91,22.33,36.49
026,21.43,30.26,31.58,0.00,55.56,39.18,23.08,35.13
030,18.75,20.92,24.32,25.00,9.520,26.53,13.49,22.94
031,16.00,25.22,20.21,66.67,20.83,28.99,18.24,25.81
032,40.91,38.84,21.74,100.0,22.22,38.75,16.94,36.53
033,21.88,25.59,21.70,0.00,16.67,29.75,20.74,26.75
034,26.09,27.13,11.94,0.00,18.18,29.40,21.67,27.01
040,33.33,39.31,12.50,100.0,0.00,43.18,24.64,41.12
050,0.00,33.51,0.00,0.00,0.00,36.18,17.78,33.09
051,0.00,37.50,37.50,33.33,33.33,44.05,31.43,42.67
060,5.410,31.96,18.87,100.0,19.23,39.02,25.41,35.45
061,30.00,31.67,30.30,0.00,28.57,44.09,28.82,41.11
062,23.75,36.45,26.09,50.00,26.56,41.10,31.57,38.53
063,41.67,36.05,26.67,33.33,25.00,40.15,17.20,37.70
064,17.05,30.85,22.39,0.00,22.45,40.56,28.21,35.88
065,18.42,28.86,16.28,100.0,14.29,40.62,17.26,35.92
070,23.81,27.04,36.00,0.00,25.00,36.88,23.29,34.49
074,9.680,25.51,23.91,0.00,4.170,32.68,18.89,28.93
075,19.05,35.11,34.88,0.00,24.14,45.67,31.47,41.33
076,11.76,27.18,16.67,0.00,18.18,37.21,9.630,31.76
080,17.39,38.71,42.86,100.0,35.71,46.74,26.09,43.73
085,13.33,27.91,36.36,0.00,9.520,37.97,18.80,34.51
090,9.520,36.36,12.12,0.00,45.00,35.66,11.43,33.10
100,22.22,22.17,17.39,0.00,23.53,37.05,18.18,32.85
105,18.11,27.27,25.00,0.00,10.17,48.74,27.93,42.48
107,12.70,38.91,26.67,0.00,21.74,47.21,28.77,42.11
108,24.58,26.77,25.00,100.0,35.71,44.85,29.94,40.65
109,18.52,37.86,12.50,0.00,17.50,49.48,26.60,44.57
110,12.50,16.28,12.50,0.00,15.38,34.20,18.26,28.71
111,28.21,27.75,36.11,0.00,18.75,31.55,15.49,29.30
115,23.53,23.36,18.18,33.33,16.67,34.03,15.93,29.19
120,25.00,30.82,35.71,0.00,17.65,40.54,18.12,37.56
125,9.860,20.55,13.56,100.0,8.330,38.86,11.92,31.03
130,29.82,29.34,34.88,0.00,23.81,40.62,20.25,37.05
131,33.33,25.00,50.00,0.00,0.00,48.83,30.19,46.29
132,16.39,32.84,29.03,0.00,10.00,44.60,17.89,40.06
134,19.35,26.69,12.90,0.00,24.14,39.82,29.72,35.51
135,16.42,30.08,32.43,16.67,17.95,41.56,23.11,37.79
136,13.25,26.67,23.81,100.0,11.63,33.83,20.09,30.40
137,11.83,42.48,19.05,0.00,17.78,47.12,23.76,40.88
88888,0.00,inf00,0.00,0.00,0.00,400.0,0.00,600.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,19.11,29.01,23.35,33.33,19.53,39.59,22.46,35.40
