AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,107.0,92.0,0.0,9.0,4.0,0.0,3.0,0.0,0.0,27.0,29.0,0.0,4.0,3.0,0.0,638.0,527.0,1.0,80.0,67.0,1592.0
25-29,1.0,83.0,65.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2.0,0.0,1.0,566.0,439.0,0.0,87.0,51.0,1331.0
30-34,1.0,127.0,92.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,4.0,1.0,2.0,807.0,595.0,0.0,153.0,61.0,1883.0
35-39,0.0,119.0,110.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,28.0,19.0,0.0,3.0,5.0,0.0,1019.0,771.0,0.0,240.0,120.0,2451.0
40-44,1.0,145.0,127.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,11.0,3.0,0.0,1341.0,1029.0,0.0,346.0,149.0,3226.0
45-49,0.0,126.0,113.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,35.0,24.0,0.0,9.0,4.0,0.0,1534.0,1444.0,0.0,383.0,197.0,3897.0
50-54,0.0,95.0,95.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,7.0,4.0,0.0,1510.0,1515.0,0.0,329.0,188.0,3810.0
55-59,1.0,88.0,86.0,0.0,13.0,15.0,0.0,0.0,1.0,0.0,16.0,15.0,0.0,2.0,1.0,0.0,1400.0,1307.0,0.0,229.0,148.0,3322.0
60-64,0.0,92.0,58.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,5.0,3.0,0.0,1151.0,1109.0,0.0,187.0,94.0,2737.0
65-OVER,0.0,165.0,157.0,0.0,8.0,14.0,0.0,1.0,0.0,0.0,34.0,10.0,0.0,4.0,4.0,0.0,2772.0,2620.0,0.0,276.0,186.0,6251.0
TOTAL,5.0,1147.0,995.0,0.0,98.0,85.0,0.0,5.0,1.0,0.0,236.0,180.0,0.0,51.0,28.0,3.0,12738.0,11356.0,1.0,2310.0,1261.0,30500.0
