PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2,8.700,17.18,29.41,0.00,10.00,38.05,25.54,32.90
3,12.50,17.19,0.00,0.00,25.00,37.88,18.75,34.18
4,0.00,29.56,0.00,0.00,0.00,33.54,25.93,31.60
5,9.090,16.98,0.00,0.00,33.33,44.63,31.58,42.46
6,0.00,17.24,16.67,0.00,25.00,37.75,20.51,35.33
7,9.090,12.96,20.00,0.00,0.00,39.69,27.27,37.55
8,13.64,21.28,22.22,100.0,0.00,44.29,18.52,37.68
88888,0.00,0.00,0.00,0.00,0.00,inf00,0.00,100.0
TOTAL,9.570,19.54,19.23,25.00,16.67,39.70,25.47,35.59
