PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,19.23,12.88,23.08,0.00,15.79,47.83,29.55,42.75
02,16.67,19.00,11.76,0.00,14.29,27.10,14.69,21.42
03,3.700,24.74,22.45,0.00,6.060,33.10,15.03,27.69
04,0.00,22.69,0.00,0.00,6.250,24.52,10.53,22.19
05,7.690,22.80,20.00,0.00,17.65,30.47,17.00,25.01
06,10.00,24.16,23.81,50.00,18.18,34.41,22.38,30.49
07,60.00,33.09,19.05,0.00,11.11,42.08,28.06,40.37
08,16.67,29.89,20.00,0.00,8.330,42.30,27.61,40.27
09,37.50,27.78,20.00,0.00,33.33,46.25,24.05,39.31
10,38.46,35.34,10.34,0.00,19.05,38.93,28.00,37.66
11,0.00,35.92,11.11,0.00,16.67,41.60,25.19,39.65
12,3.450,27.55,6.670,0.00,18.75,33.90,12.50,30.50
13,0.00,34.41,13.33,100.0,66.67,39.48,20.69,37.31
15,18.75,29.71,0.00,0.00,0.00,32.43,22.86,30.33
16,12.50,22.04,40.00,0.00,7.140,44.21,27.78,36.35
88888,0.00,0.00,0.00,0.00,0.00,inf00,100.0,400.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,12.92,24.29,18.52,15.38,14.59,39.40,21.75,33.29
