PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
001,22.86,33.96,20.00,0.00,33.33,40.49,35.24,38.73
002,23.33,31.46,30.12,0.00,40.48,45.12,31.72,43.30
003,30.77,31.58,48.15,0.00,33.33,45.73,34.00,44.59
004,33.33,19.35,40.00,0.00,37.50,44.52,30.39,43.31
005,27.78,38.99,21.95,100.0,35.90,41.66,30.37,40.18
006,12.77,30.08,27.32,50.00,26.39,38.01,22.58,34.29
007,17.46,27.31,26.32,50.00,28.57,41.81,32.12,39.38
008,23.68,34.51,24.29,33.33,45.45,49.29,37.23,47.12
009,25.64,24.50,30.53,0.00,27.50,40.84,29.30,38.94
010,22.73,17.31,17.37,20.00,21.57,38.76,32.98,35.35
011,18.60,16.13,25.83,0.00,27.78,36.28,24.12,31.34
012,17.11,19.87,22.78,20.00,19.12,36.40,25.73,32.36
013,20.00,25.93,15.91,0.00,14.29,41.16,32.60,39.58
014,33.33,0.00,0.00,0.00,0.00,43.38,23.91,40.90
015,23.91,29.23,43.40,25.00,34.29,41.48,33.61,39.56
016,7.810,19.51,19.61,0.00,22.37,34.09,19.04,30.48
018,8.700,20.29,27.59,100.0,29.63,44.23,32.88,42.55
019,19.67,25.57,33.66,66.67,36.73,42.46,34.35,40.51
020,33.33,25.00,31.91,0.00,44.44,44.62,34.18,43.20
021,36.36,33.33,24.24,0.00,27.78,46.59,27.63,44.48
022,11.76,13.76,15.79,0.00,24.00,37.50,24.57,34.45
023,21.57,23.26,18.75,0.00,21.74,37.73,23.82,34.17
024,18.29,18.95,21.84,50.00,16.67,33.65,24.76,30.56
026,19.54,27.64,28.64,20.00,31.71,38.82,29.56,36.30
027,34.48,29.45,25.68,0.00,33.33,45.94,34.97,43.82
028,5.880,48.98,20.75,0.00,29.63,44.35,30.24,42.59
029,28.12,26.82,28.81,100.0,20.83,39.36,26.17,37.01
030,21.43,16.67,27.91,0.00,20.00,43.22,30.52,41.71
031,38.46,16.75,14.97,50.00,19.23,36.77,16.56,31.87
032,38.46,25.00,38.96,0.00,40.00,48.64,35.89,46.72
033,0.00,0.00,37.50,100.0,25.00,40.48,31.58,39.33
034,16.00,43.82,35.00,20.00,57.89,48.36,33.33,46.65
035,12.50,14.29,10.87,0.00,18.18,44.49,35.54,42.35
036,31.08,20.75,15.05,100.0,24.53,38.14,33.13,36.15
037,23.40,24.16,23.13,33.33,30.51,40.33,27.43,37.82
038,30.43,22.11,48.15,100.0,20.00,50.00,35.50,47.87
039,27.59,20.41,13.04,33.33,30.00,40.42,29.06,38.30
040,26.67,32.97,19.51,33.33,34.78,40.63,25.37,38.81
041,0.00,13.04,33.33,100.0,33.33,45.97,38.41,44.71
042,26.32,21.74,23.81,50.00,34.48,41.05,29.65,38.96
043,18.48,28.81,20.00,33.33,34.78,40.77,31.04,37.10
044,13.16,27.89,28.14,0.00,35.29,38.23,21.72,35.51
88888,0.00,0.00,0.00,0.00,0.00,46.15,0.00,40.00
TOTAL,20.80,24.05,23.78,33.33,28.88,41.29,29.20,38.60
