PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BA,0.00,61.00,58.00,0.00,5.00,4.00,0.00,0.00,1.00,0.00,10.00,12.00,0.00,7.00,5.00,0.00,523.0,463.0,0.00,357.0,214.0,1720.0
BT,0.00,29.00,25.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,225.0,223.0,0.00,48.00,44.00,596.0
CO,0.00,53.00,27.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,1.00,0.00,172.0,155.0,0.00,284.0,107.0,808.0
FI,0.00,61.00,37.00,0.00,5.00,4.00,0.00,1.00,0.00,0.00,6.00,4.00,0.00,3.00,3.00,0.00,146.0,124.0,1.00,471.0,252.0,1118.0
FS,0.00,56.00,46.00,0.00,6.00,4.00,0.00,0.00,0.00,0.00,9.00,2.00,0.00,8.00,8.00,0.00,244.0,189.0,0.00,413.0,257.0,1242.0
HC,0.00,40.00,26.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,6.00,4.00,0.00,5.00,2.00,0.00,332.0,304.0,0.00,108.0,51.00,883.0
HI,1.00,52.00,50.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,3.00,0.00,0.00,256.0,217.0,0.00,271.0,153.0,1014.0
LA,0.00,31.00,32.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,13.00,7.00,0.00,1.00,2.00,0.00,131.0,127.0,0.00,156.0,95.00,602.0
LO,1.00,68.00,39.00,0.00,6.00,1.00,0.00,0.00,2.00,0.00,4.00,2.00,0.00,4.00,0.00,0.00,415.0,396.0,0.00,339.0,245.0,1522.0
MA,0.00,47.00,42.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,7.00,3.00,0.00,1.00,1.00,0.00,379.0,363.0,0.00,157.0,79.00,1083.0
MI,0.00,50.00,36.00,0.00,8.00,2.00,0.00,0.00,0.00,0.00,4.00,5.00,0.00,1.00,0.00,0.00,177.0,146.0,0.00,343.0,151.0,923.0
OT,0.00,99.00,57.00,0.00,9.00,5.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,3.00,1.00,0.00,187.0,129.0,0.00,519.0,185.0,1198.0
RO,0.00,70.00,44.00,0.00,7.00,5.00,0.00,1.00,0.00,0.00,13.00,4.00,0.00,0.00,0.00,1.00,331.0,273.0,0.00,423.0,235.0,1407.0
SA,0.00,54.00,45.00,0.00,7.00,4.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,4.00,3.00,0.00,228.0,214.0,0.00,331.0,195.0,1091.0
SH,0.00,28.00,29.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,7.00,7.00,0.00,2.00,2.00,0.00,325.0,285.0,0.00,93.00,51.00,831.0
SM,0.00,68.00,46.00,0.00,9.00,6.00,0.00,0.00,0.00,0.00,7.00,5.00,0.00,6.00,6.00,0.00,315.0,261.0,0.00,447.0,284.0,1460.0
SP,0.00,38.00,18.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,137.0,129.0,0.00,300.0,182.0,816.0
ST,1.00,47.00,41.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,3.00,1.00,0.00,378.0,366.0,0.00,208.0,131.0,1192.0
TOTAL,3.00,952.0,698.0,0.00,91.00,48.00,0.00,2.00,4.00,0.00,101.0,73.00,0.00,52.00,36.00,1.00,4901.0,4364.0,1.00,5268.0,2911.0,19506.0
