PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
0871,0.00,271.0,272.0,0.00,20.00,14.00,0.00,4.000,0.00,0.00,14.00,11.00,0.00,12.00,13.00,1.000,2776.0,2307.0,0.00,176.0,132.0,6023.0
0917,0.00,66.00,97.00,0.00,3.000,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,1.000,895.0,870.0,0.00,7.000,6.000,1951.0
0944,1.000,263.0,245.0,0.00,16.00,8.000,0.00,0.00,0.00,0.00,13.00,13.00,0.00,2.000,5.000,1.000,2583.0,2291.0,0.00,83.00,62.00,5586.0
0953,0.00,42.00,46.00,0.00,5.000,2.000,0.00,0.00,1.000,0.00,5.000,2.000,0.00,0.00,0.00,0.00,538.0,497.0,0.00,21.00,16.00,1175.0
1161,0.00,62.00,68.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,492.0,461.0,0.00,1.000,1.000,1089.0
1501,0.00,287.0,279.0,0.00,11.00,4.000,0.00,0.00,0.00,0.00,15.00,14.00,0.00,9.000,5.000,0.00,2780.0,2389.0,0.00,94.00,66.00,5953.0
1809,0.00,54.00,61.00,0.00,5.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,578.0,543.0,0.00,61.00,59.00,1364.0
1812,1.000,341.0,328.0,0.00,19.00,8.000,0.00,2.000,0.00,0.00,23.00,14.00,0.00,7.000,3.000,2.000,2849.0,2190.0,0.00,144.0,90.00,6021.0
1818,0.00,244.0,316.0,0.00,7.000,11.00,0.00,0.00,1.000,0.00,5.000,7.000,0.00,8.000,8.000,0.00,2988.0,2492.0,0.00,92.00,63.00,6242.0
1851,0.00,70.00,68.00,0.00,1.000,2.000,0.00,0.00,2.000,0.00,3.000,4.000,0.00,1.000,0.00,0.00,650.0,584.0,0.00,2.000,1.000,1388.0
1893,0.00,165.0,145.0,0.00,11.00,3.000,0.00,0.00,0.00,0.00,7.000,4.000,0.00,4.000,1.000,0.00,1377.0,1096.0,0.00,74.00,73.00,2960.0
TOTAL,2.000,1865.0,1925.0,0.00,100.0,57.00,0.00,6.000,4.000,0.00,86.00,70.00,0.00,46.00,35.00,6.000,18506.0,15720.0,0.00,755.0,569.0,39752.0
