PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SAMMY MCCLURE MID SC,2.00,442.0,496.0,0.00,38.00,33.00,0.00,2.00,1.00,0.00,95.00,79.00,0.00,42.00,34.00,1.00,3726.0,3541.0,0.00,270.0,258.0,9060.0
NORTHSIDE ELEM SCH,0.00,93.00,91.00,0.00,7.00,6.00,0.00,0.00,0.00,0.00,16.00,15.00,0.00,3.00,3.00,0.00,843.0,759.0,0.00,118.0,89.00,2043.0
MOSES MIDDLE SCHOOL,0.00,298.0,289.0,0.00,25.00,26.00,0.00,1.00,0.00,0.00,61.00,41.00,0.00,15.00,5.00,2.00,1982.0,1795.0,0.00,344.0,284.0,5168.0
RUSSOM ELEM SCH,2.00,527.0,476.0,0.00,40.00,33.00,0.00,1.00,1.00,0.00,116.0,104.0,0.00,42.00,29.00,2.00,3291.0,3113.0,0.00,539.0,431.0,8747.0
MT TABOR PARK,3.00,412.0,371.0,0.00,43.00,31.00,0.00,4.00,1.00,0.00,70.00,76.00,0.00,25.00,21.00,1.00,3443.0,2926.0,0.00,550.0,404.0,8381.0
WATSON GOVT COMPLEX,0.00,384.0,397.0,0.00,33.00,33.00,0.00,0.00,0.00,0.00,101.0,76.00,0.00,13.00,15.00,0.00,2714.0,2175.0,3.00,984.0,639.0,7567.0
P B RITCH MIDD SCH,2.00,370.0,339.0,0.00,36.00,35.00,0.00,1.00,1.00,0.00,77.00,65.00,0.00,23.00,20.00,0.00,2128.0,1775.0,1.00,1053.0,646.0,6572.0
SARA RAGSDALE ELM SC,2.00,224.0,201.0,0.00,22.00,21.00,0.00,1.00,0.00,0.00,37.00,33.00,0.00,12.00,4.00,1.00,2365.0,2155.0,0.00,414.0,327.0,5819.0
PAULDING CO HIGH SC,2.00,232.0,231.0,0.00,25.00,28.00,0.00,1.00,0.00,0.00,60.00,56.00,0.00,10.00,8.00,0.00,1846.0,1671.0,1.00,521.0,356.0,5048.0
HIRAM HIGH SCHOOL,0.00,351.0,333.0,0.00,35.00,28.00,0.00,3.00,1.00,0.00,78.00,64.00,0.00,23.00,17.00,0.00,1844.0,1574.0,0.00,891.0,618.0,5860.0
TAYLOR FARM PARK,3.00,409.0,430.0,0.00,53.00,39.00,0.00,2.00,1.00,0.00,122.0,64.00,0.00,34.00,12.00,3.00,2678.0,2426.0,3.00,1327.0,1019.0,8625.0
AUSTIN MIDDLE SCHOOL,2.00,379.0,349.0,0.00,44.00,36.00,0.00,5.00,0.00,0.00,76.00,71.00,0.00,15.00,12.00,0.00,2947.0,2575.0,0.00,805.0,598.0,7914.0
NEBO ELEMENTARY SCH,2.00,300.0,313.0,0.00,29.00,23.00,0.00,2.00,1.00,0.00,55.00,48.00,0.00,11.00,7.00,0.00,2847.0,2580.0,0.00,453.0,365.0,7036.0
CARL SCOGGINS MID SC,0.00,164.0,164.0,0.00,7.00,4.00,0.00,1.00,1.00,0.00,19.00,16.00,0.00,4.00,3.00,0.00,1767.0,1560.0,0.00,118.0,110.0,3938.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00
TOTAL,20.00,4585.0,4480.0,0.00,437.0,376.0,0.00,24.00,8.00,0.00,983.0,808.0,0.00,272.0,190.0,10.00,34422.0,30626.0,8.00,8387.0,6144.0,91780.0
