AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,9.0,195.0,180.0,0.0,43.0,25.0,0.0,3.0,2.0,0.0,87.0,40.0,0.0,57.0,56.0,12.0,1043.0,813.0,1.0,196.0,85.0,2847.0
25-29,1.0,159.0,159.0,0.0,19.0,14.0,0.0,1.0,1.0,0.0,28.0,23.0,0.0,21.0,13.0,1.0,804.0,706.0,0.0,195.0,66.0,2211.0
30-34,0.0,169.0,141.0,0.0,19.0,10.0,0.0,1.0,1.0,0.0,23.0,15.0,0.0,9.0,8.0,2.0,690.0,614.0,0.0,211.0,92.0,2005.0
35-39,0.0,114.0,120.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,5.0,5.0,1.0,619.0,584.0,0.0,230.0,78.0,1817.0
40-44,0.0,73.0,69.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,10.0,10.0,0.0,520.0,515.0,0.0,211.0,101.0,1547.0
45-49,0.0,55.0,66.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,12.0,11.0,0.0,9.0,2.0,0.0,476.0,466.0,0.0,248.0,100.0,1454.0
50-54,0.0,59.0,44.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,14.0,9.0,0.0,7.0,6.0,1.0,495.0,484.0,0.0,260.0,157.0,1553.0
55-59,0.0,71.0,54.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,7.0,6.0,0.0,597.0,493.0,0.0,329.0,157.0,1753.0
60-64,0.0,66.0,52.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,8.0,4.0,0.0,822.0,626.0,0.0,279.0,176.0,2048.0
65-OVER,0.0,122.0,116.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,13.0,8.0,0.0,19.0,10.0,3.0,2351.0,2011.0,0.0,628.0,359.0,5656.0
TOTAL,10.0,1083.0,1001.0,0.0,140.0,94.0,0.0,6.0,6.0,1.0,231.0,139.0,0.0,152.0,120.0,20.0,8417.0,7312.0,1.0,2787.0,1371.0,22891.0
