PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
02,0.00,4.000,5.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,1.000,0.00,179.0,165.0,0.00,6.000,4.000,367.0
03,0.00,1.000,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,59.00,0.00,20.00,21.00,165.0
04,0.00,2.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,69.00,62.00,0.00,11.00,9.000,160.0
05,0.00,6.000,7.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,191.0,176.0,0.00,247.0,179.0,808.0
06,0.00,9.000,15.00,0.00,1.000,2.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,404.0,360.0,0.00,12.00,14.00,818.0
07,0.00,6.000,6.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.0,170.0,0.00,165.0,127.0,663.0
08,0.00,9.000,11.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,2.000,3.000,0.00,93.00,73.00,0.00,438.0,324.0,957.0
10,0.00,13.00,19.00,0.00,3.000,4.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,0.00,1.000,0.00,434.0,380.0,0.00,515.0,359.0,1731.0
11,0.00,4.000,7.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,142.0,143.0,0.00,62.00,57.00,418.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000
TOTAL,0.00,54.00,75.00,0.00,7.000,10.00,0.00,0.00,1.000,0.00,5.000,2.000,0.00,7.000,5.000,0.00,1763.0,1588.0,0.00,1476.0,1095.0,6088.0
