PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
BLUFFTON,30.13,27.13,0.00,28.49
ZETTO,36.59,36.32,0.00,36.42
COURT HOUSE,33.58,38.38,0.00,36.45
OLD HEAD START,36.08,35.50,0.00,35.76
DAYS CROSS ROAD,48.54,47.37,0.00,47.87
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,37.23,37.20,0.00,37.21
