PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
HE,26.02,26.74,0.00,26.35
JA,36.11,35.29,0.00,35.69
LU,24.82,31.19,0.00,28.35
MC,31.73,30.21,0.00,30.87
MI,32.47,32.16,0.00,32.32
SC,32.45,25.93,0.00,29.07
TOTAL,29.01,29.17,0.00,29.09
