RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,23.33,25.00,0.00,24.07
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,46.41,41.47,0.00,43.77
BLACK,17.54,16.92,0.00,17.21
TOTAL,43.46,39.32,0.00,41.26
