PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
001,1.000,83.00,54.00,0.00,8.000,14.00,0.00,2.000,0.00,0.00,26.00,26.00,0.00,5.000,6.000,0.00,621.0,564.0,1.000,177.0,143.0,1731.0
002,2.000,43.00,28.00,0.00,9.000,3.000,0.00,2.000,0.00,0.00,9.000,4.000,0.00,3.000,2.000,0.00,165.0,164.0,0.00,368.0,178.0,980.0
003,1.000,43.00,56.00,0.00,17.00,5.000,0.00,1.000,0.00,0.00,39.00,24.00,0.00,6.000,6.000,2.000,432.0,409.0,0.00,202.0,111.0,1354.0
004,0.00,22.00,17.00,0.00,2.000,0.00,0.00,0.00,0.00,1.000,9.000,3.000,0.00,5.000,8.000,0.00,157.0,156.0,0.00,45.00,22.00,447.0
005,0.00,40.00,33.00,0.00,4.000,9.000,0.00,1.000,0.00,0.00,9.000,5.000,0.00,4.000,3.000,0.00,408.0,372.0,0.00,114.0,75.00,1077.0
006,0.00,34.00,38.00,0.00,14.00,10.00,0.00,1.000,0.00,0.00,45.00,24.00,0.00,16.00,9.000,0.00,361.0,346.0,0.00,138.0,99.00,1135.0
007,0.00,42.00,42.00,1.000,22.00,20.00,0.00,2.000,1.000,0.00,26.00,13.00,0.00,29.00,32.00,0.00,511.0,461.0,0.00,115.0,77.00,1394.0
008,1.000,81.00,58.00,0.00,12.00,12.00,0.00,2.000,0.00,0.00,23.00,18.00,0.00,2.000,3.000,0.00,690.0,636.0,0.00,77.00,60.00,1675.0
009,2.000,53.00,62.00,0.00,8.000,7.000,0.00,2.000,0.00,0.00,16.00,18.00,0.00,6.000,6.000,4.000,682.0,617.0,0.00,69.00,53.00,1605.0
010,0.00,31.00,16.00,0.00,6.000,4.000,0.00,0.00,1.000,0.00,9.000,6.000,0.00,3.000,2.000,0.00,352.0,300.0,0.00,75.00,38.00,843.0
011,0.00,12.00,19.00,0.00,8.000,3.000,0.00,0.00,0.00,0.00,25.00,11.00,0.00,11.00,14.00,0.00,134.0,123.0,0.00,99.00,55.00,514.0
012,0.00,49.00,29.00,0.00,10.00,14.00,0.00,0.00,0.00,0.00,24.00,14.00,0.00,29.00,40.00,0.00,271.0,267.0,1.000,245.0,133.0,1126.0
013,0.00,51.00,30.00,0.00,7.000,11.00,0.00,0.00,0.00,0.00,11.00,9.000,0.00,8.000,8.000,1.000,475.0,451.0,0.00,44.00,38.00,1144.0
014,1.000,32.00,37.00,0.00,9.000,7.000,0.00,0.00,0.00,0.00,9.000,9.000,0.00,9.000,10.00,2.000,647.0,540.0,0.00,81.00,53.00,1446.0
015,4.000,30.00,21.00,0.00,8.000,5.000,0.00,0.00,0.00,0.00,16.00,11.00,0.00,4.000,4.000,1.000,341.0,260.0,0.00,104.0,59.00,868.0
016,1.000,43.00,38.00,0.00,13.00,8.000,0.00,0.00,1.000,0.00,32.00,19.00,0.00,8.000,10.00,1.000,302.0,290.0,2.000,271.0,176.0,1215.0
