PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
0076,0.00,40.13,0.00,0.00,0.00,50.00,14.29,44.24
0077,0.00,25.47,0.00,0.00,50.00,43.63,21.05,36.82
0081,0.00,28.99,25.00,0.00,12.50,42.23,25.60,34.33
0082,0.00,29.58,9.090,0.00,14.29,42.45,25.90,34.20
0083,100.0,25.69,40.00,0.00,0.00,43.87,13.11,29.76
0085,100.0,27.64,0.00,0.00,0.00,42.86,44.44,34.61
1460,0.00,25.89,0.00,0.00,0.00,46.49,27.59,38.25
1593,0.00,29.73,100.0,50.00,50.00,47.10,27.27,44.54
88888,0.00,100.0,0.00,0.00,0.00,0.00,0.00,100.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,15.38,28.44,22.73,50.00,17.39,43.65,24.14,34.50
