PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
STERLING ELEMENTARY,100.0,19.74,19.59,0.00,13.33,11.11,0.00,100.0,0.00,0.00,9.09,7.14,0.00,40.00,27.27,0.00,34.13,36.93,0.00,19.59,14.38,32.05
MARSHES OF GLYNN,0.00,23.64,31.07,0.00,11.11,7.14,0.00,0.00,66.67,0.00,25.00,22.22,0.00,16.67,0.00,100.0,31.96,35.77,0.00,34.93,22.62,32.00
SATILLA MARSH SCHOOL,0.00,34.26,27.78,0.00,0.00,37.50,0.00,0.00,0.00,0.00,23.08,27.27,0.00,18.18,12.50,0.00,38.03,37.25,0.00,26.81,20.93,35.31
GLYNDALE SCHOOL,0.00,18.07,16.88,0.00,16.67,50.00,0.00,0.00,0.00,0.00,11.11,12.50,0.00,25.00,28.57,0.00,34.09,38.95,0.00,14.52,8.11,33.63
CHRISTIAN RENEWAL,0.00,43.45,37.70,0.00,28.57,33.33,0.00,0.00,0.00,0.00,18.75,57.14,0.00,14.29,0.00,50.00,41.89,43.76,0.00,14.29,28.57,42.18
OGLETHORPE POINT,0.00,42.86,37.50,0.00,42.86,50.00,0.00,0.00,0.00,0.00,22.22,42.86,0.00,16.67,16.67,0.00,48.04,48.74,0.00,35.90,27.27,46.92
ST WILLIAMS CHURCH,0.00,32.20,33.52,0.00,42.86,12.50,0.00,0.00,0.00,0.00,25.00,25.00,0.00,28.57,25.00,0.00,43.77,42.51,0.00,26.67,28.57,41.85
FIRST BAPTIST,0.00,28.74,33.90,0.00,22.22,50.00,0.00,0.00,0.00,0.00,6.25,18.18,0.00,27.27,37.50,50.00,45.21,44.77,0.00,35.09,15.00,42.90
JEKYLL ISLAND,0.00,41.67,36.67,0.00,33.33,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,0.00,0.00,53.07,51.49,0.00,50.00,0.00,50.44
STERLING CH. OF GOD,0.00,20.22,21.85,0.00,6.67,18.75,0.00,0.00,0.00,0.00,3.45,13.16,0.00,16.67,0.00,0.00,25.10,27.48,0.00,20.07,17.57,23.93
SE BAPTIST BLDG,0.00,17.07,20.90,0.00,0.00,20.00,0.00,0.00,0.00,0.00,23.53,37.50,0.00,0.00,0.00,0.00,31.56,36.52,0.00,15.34,12.80,28.81
CAREER ACADEMY,0.00,20.69,12.90,0.00,12.50,28.57,0.00,100.0,0.00,0.00,21.74,10.00,0.00,25.00,0.00,0.00,34.37,37.84,0.00,24.22,20.16,32.63
C B GREER SCHOOL,0.00,25.84,20.59,0.00,13.64,25.00,0.00,0.00,0.00,100.0,15.38,12.20,0.00,20.00,6.25,33.33,34.44,36.64,0.00,21.74,15.44,30.27
BALLARD COMPLEX,50.00,16.35,14.88,0.00,0.00,36.36,0.00,100.0,0.00,0.00,22.22,12.50,0.00,14.29,0.00,0.00,27.06,32.42,0.00,19.03,11.06,25.06
NORTHSIDE CHURCH,0.00,20.77,12.77,0.00,10.53,0.00,0.00,0.00,0.00,0.00,19.35,13.64,0.00,0.00,11.11,100.0,30.16,32.23,0.00,20.60,16.30,23.79
ABUNDANT LIFE,0.00,8.51,12.12,0.00,13.33,0.00,0.00,0.00,0.00,0.00,7.14,7.69,0.00,16.67,14.29,0.00,23.63,28.60,0.00,17.82,14.87,20.02
COLLEGE PLACE,0.00,14.13,13.41,0.00,0.00,20.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,50.00,0.00,0.00,32.43,35.93,0.00,20.80,16.67,25.05
HOWARD COFFIN PARK,0.00,16.03,13.51,0.00,11.11,25.00,0.00,0.00,0.00,0.00,4.35,3.70,0.00,28.57,12.50,0.00,32.34,32.44,0.00,11.77,10.00,20.85
BURROUGHS MOLETTE,0.00,6.12,13.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,11.52,13.95,0.00,14.16,10.88,12.40
SELDEN PARK,0.00,10.34,3.45,0.00,100.0,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,18.40,23.43,0.00,14.11,4.32,13.30
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,inf00,25.00,0.00,0.00,0.00,37.50
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,16.67
TOTAL,10.00,22.98,22.32,0.00,12.56,21.47,0.00,42.86,18.18,50.00,14.80,13.78,0.00,20.33,11.81,42.86,35.90,37.98,0.00,17.92,13.81,30.66
