AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,0.0,6.67,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5.26,30.77,0.0,0.0,0.0,0.0,21.67,16.67,0.0,10.61,7.27,16.69
25-29,0.0,28.57,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,16.45,18.66,0.0,11.76,12.73,16.53
30-34,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,50.0,0.0,100.0,0.0,0.0,24.54,26.19,0.0,25.64,20.51,24.76
35-39,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,24.91,33.05,0.0,30.16,12.2,26.84
40-44,0.0,20.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,32.21,33.47,0.0,19.35,15.0,29.81
45-49,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,40.62,36.86,0.0,36.36,23.26,36.54
50-54,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,38.87,39.12,0.0,35.71,21.15,36.44
55-59,0.0,50.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.94,47.97,0.0,40.79,34.09,45.08
60-64,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,56.79,0.0,53.62,44.44,49.39
65-OVER,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,48.87,53.78,0.0,40.71,52.43,49.94
TOTAL,0.0,22.95,11.76,0.0,13.33,11.11,0.0,0.0,0.0,0.0,17.39,10.94,0.0,16.67,0.0,0.0,36.37,39.03,0.0,31.59,27.66,35.48
