PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,7.000,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,103.0,115.0,0.00,30.00,19.00,289.0
02,0.00,26.00,23.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,169.0,176.0,0.00,50.00,22.00,468.0
03,0.00,23.00,24.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,179.0,175.0,0.00,91.00,52.00,549.0
04,0.00,11.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.00,79.00,0.00,1.000,3.000,198.0
05,0.00,20.00,25.00,0.00,1.000,1.000,0.00,1.000,0.00,0.00,3.000,0.00,0.00,0.00,0.00,1.000,246.0,244.0,0.00,15.00,13.00,570.0
06,0.00,36.00,27.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,4.000,0.00,0.00,272.0,255.0,0.00,26.00,14.00,639.0
07,0.00,23.00,26.00,0.00,4.000,2.000,0.00,0.00,0.00,0.00,4.000,3.000,0.00,2.000,1.000,0.00,141.0,135.0,0.00,103.0,53.00,497.0
08,0.00,29.00,23.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,2.000,2.000,0.00,172.0,146.0,0.00,29.00,28.00,435.0
09,0.00,114.0,92.00,0.00,6.000,3.000,0.00,0.00,1.000,0.00,8.000,10.00,0.00,9.000,7.000,0.00,468.0,413.0,0.00,104.0,73.00,1308.0
10,0.00,17.00,17.00,0.00,4.000,2.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,1.000,0.00,0.00,88.00,94.00,0.00,28.00,11.00,266.0
11,0.00,40.00,43.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,3.000,5.000,0.00,3.000,1.000,0.00,271.0,241.0,0.00,74.00,43.00,727.0
12,0.00,26.00,34.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,2.000,0.00,0.00,3.000,0.00,0.00,246.0,238.0,0.00,36.00,26.00,614.0
13,0.00,35.00,35.00,0.00,7.000,2.000,0.00,0.00,0.00,0.00,9.000,6.000,0.00,1.000,1.000,0.00,262.0,247.0,0.00,34.00,26.00,665.0
14,2.000,65.00,62.00,0.00,2.000,1.000,0.00,0.00,1.000,0.00,2.000,4.000,0.00,1.000,2.000,0.00,502.0,482.0,0.00,24.00,17.00,1167.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,2.000,472.0,465.0,0.00,31.00,20.00,0.00,1.000,2.000,0.00,36.00,34.00,0.00,27.00,14.00,1.000,3203.0,3040.0,0.00,645.0,400.0,8393.0
