PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
COBBTOWN,36.69,28.14,100.0,32.15
SHILOH,20.73,19.91,0.00,20.28
COLLINS,32.55,31.45,0.00,31.96
MANASSAS,39.62,36.36,0.00,37.96
DISTRICT II,29.89,29.86,0.00,29.84
EAST GLENNVILLE,33.65,31.29,50.00,32.37
DISTRICT IV,30.76,31.34,0.00,31.07
DISTRICT V,35.44,33.26,0.00,34.31
TOTAL,31.58,30.17,37.50,30.81
