RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.16,18.70,0.00,17.40
OTHER,16.67,17.60,0.00,17.17
NATIVE-AM,16.67,33.33,0.00,23.81
HISP-LT,14.66,16.02,0.00,15.43
ASIA-PI,19.44,18.69,0.00,19.00
WHITE,36.88,34.49,15.38,35.59
BLACK,15.72,21.90,0.00,19.39
TOTAL,28.19,28.39,6.06,28.29
