AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,51.0,64.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,6.0,4.0,0.0,487.0,439.0,1.0,81.0,65.0,1233.0
25-29,0.0,33.0,32.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.0,7.0,7.0,1.0,580.0,536.0,0.0,101.0,76.0,1402.0
30-34,0.0,26.0,20.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,8.0,0.0,562.0,392.0,0.0,73.0,53.0,1153.0
35-39,0.0,26.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,5.0,0.0,476.0,434.0,0.0,62.0,50.0,1094.0
40-44,1.0,19.0,26.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,6.0,0.0,549.0,428.0,0.0,78.0,57.0,1181.0
45-49,0.0,13.0,23.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,7.0,2.0,0.0,571.0,518.0,0.0,65.0,71.0,1291.0
50-54,0.0,26.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,630.0,533.0,0.0,77.0,73.0,1371.0
55-59,1.0,26.0,21.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,7.0,0.0,682.0,578.0,0.0,71.0,56.0,1455.0
60-64,0.0,17.0,24.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,636.0,570.0,0.0,83.0,64.0,1409.0
65-OVER,3.0,38.0,35.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,1965.0,1709.0,0.0,196.0,105.0,4069.0
TOTAL,5.0,275.0,283.0,0.0,37.0,24.0,0.0,6.0,2.0,0.0,46.0,45.0,0.0,49.0,50.0,3.0,7138.0,6137.0,1.0,887.0,670.0,15658.0
