PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1,50.00,12.50,0.00,0.00,0.00,33.05,11.65,31.94
2,33.33,23.53,0.00,100.0,0.00,28.29,12.60,27.46
3,50.00,20.16,9.520,0.00,0.00,24.69,8.280,23.55
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,44.44,20.58,5.260,16.67,0.00,28.47,10.67,27.40
