PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
#1 CHOKEE,35.84,43.33,0.00,39.70
#10 REDBONE,34.33,34.01,0.00,34.16
#2 SMITHVILLE,31.10,34.74,0.00,33.02
#3 CJC,44.52,43.42,0.00,43.95
#4 LEESBURG,32.14,30.31,0.00,31.13
#5 FRIENDSHIP BAPT.,37.38,32.71,0.00,34.88
#6 FIRST BAPTIST,40.66,39.79,0.00,40.17
#7 SDA CHURCH,44.62,43.40,0.00,43.97
#8 SOVEREIGN GRACE,29.85,29.91,0.00,29.88
#9 CENTURY FIRE STAT,34.92,31.45,0.00,33.02
TOTAL,35.62,34.51,0.00,35.02
