ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,45.50,49.35,0.00,47.37
2016 Primary,18.84,21.46,0.00,20.12
2016 Primary Runoff,8.94,9.39,0.00,9.16
2016 General,68.29,74.58,0.00,71.36
2018 Primary,24.37,24.70,0.00,24.53
2018 Primary Runoff,18.31,15.50,0.00,16.94
2018 General,64.71,69.16,0.00,66.78
