ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,100.0,0.00,23.53,0.00,33.33,39.49,21.15,38.10
2016 Primary,0.00,0.00,0.00,100.0,25.00,23.68,9.62,22.41
2016 Primary Runoff,0.00,0.00,0.00,0.00,25.00,11.89,0.00,10.98
2016 General,100.0,66.67,66.67,100.0,75.00,67.36,50.00,66.53
2018 Primary,0.00,0.00,0.00,100.0,0.00,20.79,12.82,19.63
2018 Primary Runoff,0.00,0.00,0.00,100.0,0.00,15.12,10.53,14.39
2018 General,50.00,66.67,36.00,100.0,60.00,58.70,44.44,57.22
