ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,0.00,6.25,0.00,0.00,44.16,30.43,42.76
2016 Primary,0.00,0.00,5.88,0.00,0.00,24.27,17.78,23.57
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,12.96,6.67,12.43
2016 General,100.0,50.00,68.42,0.00,33.33,69.15,52.17,68.33
2018 Primary,0.00,0.00,14.29,0.00,25.00,23.77,6.56,22.52
2018 Primary Runoff,0.00,0.00,0.00,0.00,25.00,18.47,5.00,17.30
2018 General,100.0,33.33,40.91,0.00,25.00,65.81,33.33,63.20
