ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.94,36.83,33.33,37.37
2016 Primary,17.41,16.65,0.00,17.01
2016 Primary Runoff,8.52,7.07,0.00,7.77
2016 General,63.08,65.35,66.67,64.25
2018 Primary,20.81,19.76,0.00,20.25
2018 Primary Runoff,15.85,14.50,0.00,15.14
2018 General,60.50,58.98,60.00,59.73
