ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,0.00,0.00,0.00,10.00,46.63,40.35,45.65
2016 Primary,0.00,0.00,0.00,0.00,0.00,32.95,19.64,31.84
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,17.01,7.14,16.32
2016 General,100.0,66.67,40.00,0.00,20.00,71.78,73.68,71.28
2018 Primary,0.00,0.00,0.00,0.00,12.50,29.96,16.47,28.72
2018 Primary Runoff,0.00,0.00,0.00,0.00,12.50,21.79,18.07,21.27
2018 General,50.00,66.67,33.33,0.00,25.00,66.74,52.33,65.31
