ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,47.96,43.48,0.00,45.65
2016 Primary,33.73,30.07,0.00,31.84
2016 Primary Runoff,17.42,15.29,0.00,16.32
2016 General,70.93,71.56,100.0,71.28
2018 Primary,29.90,27.62,0.00,28.72
2018 Primary Runoff,23.59,19.09,0.00,21.27
2018 General,64.82,65.86,0.00,65.31
