ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.29,30.36,20.00,0.00,20.00,37.11,27.04,35.90
2016 Primary,0.00,11.86,0.00,0.00,0.00,16.57,5.31,15.30
2016 Primary Runoff,0.00,1.69,0.00,0.00,0.00,11.48,3.67,10.46
2016 General,33.33,66.10,61.54,50.00,45.45,67.36,50.00,65.48
2018 Primary,0.00,20.75,0.00,0.00,9.09,16.45,5.28,14.99
2018 Primary Runoff,0.00,3.77,0.00,0.00,0.00,8.30,2.35,7.37
2018 General,33.33,67.92,42.86,50.00,41.67,62.33,40.06,59.45
